PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15
1.071706121769996,-1.848662072383392,2.275973929738751,1.8975190927012375,-0.48299395346454177,-0.1808976620322871,0.41343216912146663,0.5017926285528711,1.5693939089575464,0.129410365802128,0.155860108077824,0.9262516723683831,-0.7188679427998024,0.8068579683818993,-1.1994705295989452
5.742114314842253,7.355289655727574,0.37202491544229704,0.021456262156433537,-2.3678074732684498,0.11849783190313995,-0.7967622806477824,1.3774361137109106,-0.2589305458726551,0.5398729661075539,-0.043413918478632435,-1.0425920731459721,-0.04228005026341081,0.2752281791620653,0.3446314863213591
0.5818930670713345,-1.7089543492510728,1.015910758779909,-0.8773165519544734,0.5840433607328561,-0.9798598179173967,0.7767371673193011,-2.647443838478189,-0.9705565004406778,0.08140318409184238,0.41924325867070356,0.08731610733849754,0.9649503239783845,0.7199475583288248,-0.23824834607828227
-0.476205454009745,-1.1141337619048512,0.3122204348895255,-1.1594763978658869,1.403691709164478,-1.680722368799723,-2.0041814069728217,-1.183842462402968,-0.8017587347364958,-0.9594009274678292,0.24371639349859278,-1.100455466296645,0.2831514383443312,-0.5738037369911897,-1.190735987855494
-4.61035064336576,2.2218541468050077,-1.5311879983086039,-0.30233293863489413,0.4336771199916598,-1.2911664975282682,0.9959528132283437,0.666360599849493,0.6908256198115472,-0.25187142779910215,0.6874605875824581,0.027119446271915204,-0.21046637877793323,0.18374493775850195,0.8087240927351587
0.365114919305526,-1.5597614398961672,-1.7945443911245353,0.7783245221432511,0.1672065073614299,0.4322837069418514,0.11157294183012478,-0.7025795399186281,0.3899010957854166,-1.5337710434576792,0.2596451155284436,0.7531099731091206,1.0393258916872032,1.5137875684048407,-0.1725957291912582
-4.772114446701537,1.6746658274995405,-0.9323020714915518,-1.4583460326320228,-1.0179984010290155,-0.9187497490890499,0.7726654867568421,1.41995215549023,0.3462442593567383,-0.13696157755615995,-1.349941655534006,0.45807810763708096,-0.7619369287559348,0.14479127494024674,0.46998492549525556
-0.10779066139256888,-1.3366330705323684,0.5424171602425105,-0.709428878977096,0.5567390925339804,0.32328372548203993,-0.9819923936178477,1.1402436813394272,0.0619911817758414,-0.12585830378678575,0.26063381052025913,0.25323428230092676,-0.023466182116245293,0.6806938309789035,0.34988601693149457
2.284101209030425,1.4938981537596843,-1.3405498795421589,0.23779922087061994,1.3290280723506334,0.3001368418037054,1.1013867839558291,0.47086855426504703,-1.6049208021837558,0.3456417888697482,-0.7088156195083649,2.9846190056213393,-0.5985860793591882,-0.17641240656921586,-0.8765400929205722
-0.08508255297422379,-1.2923642210859057,0.5200973097657384,-0.5651941864957235,2.201709640744463,-1.7099469304187749,-1.0152770162999198,-0.4222047583407912,-1.725397206943121,0.5887929432220804,0.16069279991759586,-0.8776351291550972,0.6090335938487521,0.7409754310867662,-0.9884435972795931
1.143067816043152,-2.017127185804945,1.0100415887284968,0.1209423903431483,-0.690308198258688,-1.2404698020121627,0.018405822590473186,-1.4069789635144576,0.1983958602795245,-0.8589481844859268,0.1746456087036666,1.328076241401986,-1.000755461968378,-0.1567980993982948,0.32637532955412096
4.5907671960031875,3.0334139894884258,-2.626975071445744,1.1419823709103454,0.0013446185782358677,2.2713744498708834,-0.4351650596695802,0.49094976946518565,0.9308856225855329,-0.8112104255927306,-1.3904107107793862,0.8310030814997857,0.8425052685159662,1.3482620252809703,1.7435801647853493
-0.2198295151474221,-1.2173648202155434,1.6395762650822354,0.26715685913004783,1.3386733604360495,0.623013727206688,-0.23786878142010304,0.5829888879413385,-0.33495430473956506,0.3385316868363823,0.30857390973457766,-1.5193192529258883,-0.11893652653991987,0.4681974630087278,-0.0012218313822908167
0.5304376802582652,-1.7324398739996067,0.725465303403364,0.7171464137683295,-1.096062800982158,-0.6180086341305717,-0.2709362336242681,0.9667946472800351,-0.28686567590272366,0.2488413331930855,-0.2071382742764727,0.290946955416388,0.27623950672052633,-0.4151008010946422,-0.4494801402495425
0.5354150348048705,-0.5495236756149039,2.6248976102627566,-3.080329699913358,-0.4956205401508093,2.711349173890309,0.6403330920359709,-0.3638088236151924,0.1928538202090501,-1.2800221992490584,-0.18315972959801285,-0.097742165579078,0.04752337494551562,0.5020212963165779,0.2999554304068446
0.317735016793743,-1.440040542688012,-0.42001898643471614,0.4910971839485292,-0.05856908223473509,-0.5039908569132723,-0.7304410282664947,0.889793197356015,0.40467682128790394,-0.014797178557133195,-0.31121585199861085,-0.5468765786047352,0.6766443174703123,0.7039173953862751,0.26953446002722614
4.4376008906849576,4.281816462759462,-0.3086291798149127,1.2267104490665477,1.0305642893945401,0.7854474145785795,2.070470484947479,0.5057866415736891,0.6604084230890152,0.574681776319482,-1.8467195404038603,0.003003002610730221,-0.1650623128144701,-0.912354695911731,0.016938226930077405
5.149053879834529,6.064711907872607,-0.7873182832875112,-0.5911923745782572,-0.9572091057074099,-0.6924974334984273,0.0728369181933366,0.8491127380349512,0.7017132407075919,0.7254094883751383,0.478040104874776,-0.6801556277902308,0.17818500668333048,-2.6754275277137483,1.8897123542126266
0.4574019972514084,-1.2835180312658407,0.20892216555262155,1.7280298095597937,-0.5711095781066364,0.6045551685790551,0.4223286506000028,-0.10292858465712457,0.5915263660082754,-0.7223584794034548,0.03404989250571491,1.020385602507488,0.05492914632983564,1.055982874125402,-0.28344528490275356
1.9420304364238654,0.9426316079208998,-2.4371013330144278,-2.5372129061863635,2.555148339036902,-0.726500623778016,0.832867152632123,-1.22956180818197,-2.366571234906954,2.7565425856412937,-1.3528551042662722,1.0377800745781078,0.33548766168848665,-0.7146659002839915,-1.6477986870149803
-5.339064053971065,2.053524560812793,0.2480409298493475,0.1375247354990049,-0.40419935656923023,-0.6219239656594477,-0.5781901250392314,-0.3575590204329051,-0.13464603495154387,0.7250447246503939,0.21642480997087107,-0.21290468406649826,-0.7948263916285272,0.01938627604421944,0.16941919154856933
0.07643840246664796,-1.5051028632414365,0.015229995057814916,-4.377996313390595,0.6881162860938874,-2.3677221179035857,-1.2618636073590206,3.272069915729988,0.11116936327316873,0.5870755948457262,-0.6120557608462917,1.0929099301212581,0.9132150346121397,-0.8301758194310174,0.054598995113464444
0.6708002635939874,-1.777777750944333,-0.524292650929445,-0.8905336065046126,1.5529347938057834,0.4695091626415822,0.06183608817589503,-0.5836812702933524,-0.333666202769831,0.7072405916970901,-0.22229371728998923,-0.10179408549668567,0.12814296056520508,1.2561883086806516,0.24226871735845007
0.8459839932241925,-1.772513289084229,-3.4192060793102454,1.0365702761032825,1.1959185020678307,2.1297442867701815,0.40015565458402946,2.4271242809396725,-0.8727488706306963,1.3071454632506574,-0.714350661747798,0.5194327512048931,1.6582041682367141,-0.24258150389312383,-0.9914539050097846
0.6616943866148145,-1.6928273103018614,-2.4121077207732813,0.47755651143993716,0.9953730022782159,-0.5269943821502989,1.8308454489046972,-1.2437136928219077,-1.6097346546574967,0.20289767265666397,-0.8571374082832381,0.6881664483015979,-0.4637381881687705,-0.19492108297391775,-0.934123825847696
1.2764417608859207,0.5956964925517281,1.48056255464663,3.6245135715569665,1.0800095577910152,-1.2547412005251894,0.28315251022158905,0.6876396524604611,0.4979954386955722,0.18677176893904796,0.23499172355681056,-2.0552927635913925,0.4533633162771099,0.40884079465252243,-0.5585910297274079
0.3060682338123719,-1.5711290290639748,-1.8752124805535533,-1.2576514011930113,1.0784860515905719,-0.5957312473037719,0.2687277787711777,-0.8712679258706162,-0.8760969112053827,1.226523961947931,-0.3420245646662107,-0.7152243159210947,-0.06151889941202504,-1.7188436022576852,1.6510661669531634
0.10235412865045751,-1.4295098874915055,1.308395425152849,-0.5040513270300515,-0.10326270630588516,-0.8780772646765442,-0.24994206601239954,0.1256233871891702,-0.6116091569965312,0.3099148734325822,0.5765286933736045,-1.2228254171193902,1.222202158733054,0.2844578870308186,-0.289850071198124
2.51921977014651,1.8076544246104214,0.5087264762185044,0.4713863580767929,-2.0633328435146283,1.7289243664330671,-0.1729219030919673,0.04002326000164669,-0.4110040313198913,1.5737849079110053,-0.29506352731474356,-1.2959923126157202,0.5421636695771087,0.2830099918984604,1.6345275441680007
0.6657279865324468,-1.7429507419105226,-1.353384059674287,0.3378762143609986,0.22804165022372264,0.6768533217538586,-0.543668220124087,-0.552572907865848,1.062916368554601,-0.5669293507088194,-0.6647494287552445,-0.14205605846489838,2.168916144941753,-1.0047976440865145,-0.8356784970845363
-0.08584243965934246,-1.1752646184457967,2.7350143723118756,0.9926306328525112,3.0545974846271418,0.28947183584826547,0.8523867692561617,-0.48076876493561316,-0.3237782442182225,-0.7629810192546946,-0.9901462693350064,-0.43662847718824055,-0.1484460902334917,0.4041056530610046,0.0031777434274664618
-0.0016909816755879548,-1.3435675543263716,1.0647035347440168,-0.6748684063951582,-0.43498818494980407,-0.2376954223430692,-0.579142087196134,0.32052422426642574,0.01410061081285563,-0.26564283609977124,-0.008631429713540001,-0.23731318046268418,1.635486818395225,-0.35150228448241827,-0.49644765887596964
-5.1261932020897705,2.093175159008892,0.038317130393036525,1.4079406346170098,-0.2229867845753497,-0.7086775605453068,0.9251521474193505,0.29790301212161546,0.27248082548855446,-0.0898411067229129,0.24399485086746073,-0.09941607539011138,1.1558632712056436,0.5726358294650682,-0.4399557731234658
-0.8405938587182701,-0.8957771906335229,-0.07611676148638226,1.0201222032349624,-1.1744882322674908,0.323478456979215,-1.8474889763086497,0.36793875358356865,-1.2039891197259338,0.3074578261813998,1.2655729835024068,-0.44603261511847325,-0.6950824308107895,0.15780267773309442,1.6163026584409899
0.15651583090753812,-1.6170103147647292,-4.0558332942972175,-0.7768722611388097,-0.8570538793663058,1.3220645783640121,-0.27209375813297343,1.780134613696188,-1.3897334361754234,2.6723589261584366,0.08903275138174024,-0.867609992467568,-0.5099634252440746,0.1860668847526677,-0.5908202989912563
1.2465965069557101,-2.1261905509282544,-1.6611763676328841,-2.4119514537574966,-0.7999707586954401,-1.189096055009904,-1.098204843250745,0.11754417699572114,2.8972218894544834,-0.5765470052528218,-0.7264542893835092,1.18547167916302,0.9547688742050993,1.1234432437626987,-1.0473648430375004
0.6483179891712554,-1.6552935081187286,-0.1987857057557494,0.9517726198806307,0.5496709763268919,-1.5387424951374906,1.4892821926969753,0.19194166485857414,-1.2896824376300338,0.5405470191190132,-1.0703411176564899,0.8931481255765839,-1.2920097266851411,0.7409620295964984,1.1407974620183188
0.15893182046675158,-1.5157203502332917,0.5004680152599472,-0.7002661041993057,-0.26586059269037066,-0.23084289451453383,-0.178810132654304,-0.2589362610954838,0.21475251202422496,-0.6707890200053754,-0.020287352304392853,-0.058023364902519026,0.4153227110119478,0.5308826436118554,0.05577024997191182
-0.0994448567722046,-1.401076574846589,2.014728278797787,-1.0134073957418557,0.17705184557318476,0.6662769011108887,-0.7738210540416989,1.672039440007633,0.0724789502615244,0.25881113996068356,0.13002605123700142,0.1445113901102919,-1.4010872308665956,-1.0220617901189404,0.6529853557332819
1.3110525615125046,0.9589495883423069,2.0418798716393916,-1.957697571618075,0.07552854456425098,-0.17681179140785835,0.44299449128549395,0.3188231378491656,0.34387893123227753,-0.6592897015932141,0.5529535951143728,1.5255600318834321,0.8007122318029185,-0.8030399027907156,0.34170379064802203
0.4038555577770554,-1.8337085737379102,0.9585575933081003,-1.5211688662899854,-2.521916667328329,0.8778003154834135,-0.06707367656667906,-1.3071118059428544,0.21415804040894945,-0.49719597537755533,-0.7102347163136,-0.48156424498039707,-0.30585688415689966,-0.07540398030437828,1.0885657127861068
0.47751108490380595,-1.6751313166440345,-0.3874507434137436,1.3433848339966787,-0.7402549653072894,-0.3415124747624964,-1.2768228644980215,0.7661940979713795,0.23903915407956472,0.06224039803265585,-0.055534483374745425,-1.6260073835553923,-0.7290496565215134,-0.4939790893540629,-0.6510935791995061
-0.14116224860058973,-1.2810762802564617,-3.9014648195526735,-0.2116809821077717,-0.43284195172768714,1.4204547387172755,-0.0011862034241352237,0.6040232782014717,-0.8587852007509682,0.8238973150229378,-0.08235158039341786,0.5255491186956618,0.11907771202372991,0.34524799961861685,-0.6735339842402623
-6.053149806099659,2.651924840794803,1.3051440961234007,1.985154613953143,0.4494738390255077,-0.24624209777140005,0.03390533870818868,0.007023096341725377,0.019713676048888018,-0.029984658605487602,-0.002545741063689433,0.5169912029482675,0.10182045841430098,0.13406103941964165,0.29755989371819724
1.376523358565957,0.3547081286752596,-1.8527265290501362,0.44438907746596906,0.8738794814499706,0.09889330059373852,0.3729162930957395,-0.7562198418201259,-2.3855976406691144,-1.328678707189241,-1.0381867439557566,0.9856063713594887,0.1325065439260235,1.714307884304277,0.7113751620202757
-5.718762643484808,2.3622105798423085,0.2750164347066,0.7276766568341373,-0.043014968355492796,0.19535183787456645,-0.5168704985169998,-0.27718893042712306,-0.6426132861545013,0.11242640166530843,-0.8999496803873146,0.5736344008791607,-0.1833907706246149,-1.5814249549044053,-0.4348523308599985
0.25749902413342396,-1.4128728006522429,0.42271939697222066,1.9000190006397808,1.0192687747519418,-0.8071396770309713,-0.5029322259861477,0.042642962470079954,0.20118168842969694,2.0398003510504044,1.231053098200498,-1.4973241810581341,-0.36811422780118513,0.9963840247465805,-0.7867218664998525
3.202770741403138,1.689000607225939,-0.8722258955419042,0.05202338543397439,-0.5335791048784526,0.23476876520716944,0.4622518782126448,-0.21371366136440778,3.105700371150144,-1.040358906549382,0.24346804820041104,0.6369958561168381,-0.9633742584634775,0.19988516027098224,-0.7216024648471335
-3.767991078754349,4.030852597986805,0.3122887904416438,1.0552418368962742,0.0007763677068104921,-1.5821667228914407,0.7167526020032597,0.6276765929897523,-1.038568493539257,-1.068891403246078,-0.8821262304267673,-0.7042432901053095,0.11275996300174951,-0.12356617575865181,-0.03701344221375413
-5.200855849774191,1.8847737631964332,0.32145251361893407,0.2706746194502479,-1.4605538527803552,-0.8028142039107038,0.6273147176852052,0.5786055002517436,-1.565754365049237,0.20152809441538827,0.1506681528112179,-0.8351429877009857,0.0184137582071896,0.07749996600076148,-0.06207222092338016
0.5093272312302277,-1.7239456254035637,-3.670327279005592,-0.7070884370867114,-0.3188246608446602,1.5706729029659103,0.2764968005420858,-0.978630608937149,-2.134214469537649,1.0460605651773738,1.0628426417652925,2.101946517258151,-0.01860785716748603,0.29931859772423575,0.6510387524007651
0.18428901256610508,-1.4749320854525876,1.1477975108287326,-0.42622986747330843,-0.1237136740686838,-0.8795821512859858,-0.0007878709604678402,-0.0900374476720654,-0.9168629919272218,0.17725261448605695,0.5272583520055756,-0.8212327996908815,1.3037372517232362,0.4828094839516486,0.1627676224804051
-2.642203292733518,4.764188673092824,-0.09902461506565077,0.82676367613545,0.5957569618481253,-2.2334333206029298,1.2780602114670028,0.42550517092618356,0.14538522200039178,0.18562380973811116,-0.044655869318525554,-1.1279501225119424,0.8406202115147456,0.45724081321453347,-1.3665663133102264
1.6538485860574355,0.11539149650482838,-0.20648320273309925,1.1366393207538548,-0.005354705598656279,-0.45086936510855613,-0.8032251862020262,-0.2813617359767789,0.5779235499430178,-0.3485518003375443,0.7122827319704605,-0.40121035414112116,0.4336141536577153,0.42255162982793154,0.8864381154120093
0.48123402016717454,-1.7141993029865346,-0.4973149856126679,-1.7023764198978137,0.16549931128138629,-1.838266822174444,-0.10994793872647513,0.6776210873547508,-1.3447029077259325,-1.299586075881206,1.8003246648965707,-1.4013223328250655,0.7024809331982826,0.7774352173638925,-0.7162858499202209
2.5361986127778344,0.4195416112208399,0.18055212765514078,0.3273899737502329,-1.329590196653305,-1.3787246680379792,-0.2293272397784325,1.0722317264740742,2.993255452876209,0.667796431900141,-0.1164020865932603,1.5519605283834428,0.6449594404061626,-0.5879548701807757,0.42047063239204696
-5.5512558520524005,2.274981033065943,-0.6308096676138271,0.48890106850869597,-0.01159748927608157,0.5414240636134402,0.25573490616265215,0.057110740041200675,-0.2713350754405633,-0.08985071326655159,-0.10709033132318407,1.8823980593291585,0.2646455196204379,-2.0783429758814873,-0.3000929101242511
-0.39805489657521675,-1.1059213101850158,-0.4705064101611162,1.7545259848122223,0.43490595479868926,1.5312122550136698,-1.4417884441667597,-0.4958601017589934,-0.9428725255592834,0.6978350188843256,0.03513607588915432,-0.5742758479996529,-0.9996220899594748,0.9692557626593891,0.8960666883693456
-0.17486879289774326,-1.0016517346538634,0.6118808569097387,-1.2312989563056678,2.4694671318411867,1.2590847561747218,-0.44213778798343517,-2.1680252958149837,0.8865233195871596,-2.3098073759931532,0.1920816142771297,-1.3937997979639654,1.5087992755835367,0.5061324217564626,0.330255706239976
0.23082518522144313,-1.5794853263845448,2.7000858350087196,-1.1514511356707822,-0.20537970046750098,-0.5324942679648923,0.29332812813500175,-1.3933546039164713,-0.2783707916527574,-0.723606715498933,0.9050118358153413,-0.4454988460699633,-0.18617760668411304,-0.540118716851436,0.3685993890620936
-0.8194202668648402,-0.848576748698981,1.198374064348891,-0.6534201329994909,0.5709596273838518,1.2870491933268473,-0.4171056110414614,1.7352188641973119,-0.2362714736762433,0.30375864073472375,-0.2580879914056392,-0.0089312134060478,1.0263929111396322,-2.526728801692358,0.21168425190791257
0.6706936719917376,-1.7786738971448142,0.07089730668644639,1.1338142318772069,-0.5185681724338439,-0.6559183158163612,-0.2836361510585257,0.9344033278924739,-0.2581597191657921,0.03170380247998872,0.18606855077067583,-0.4492351213318284,-0.5115394664649082,0.2001337243310416,0.6734442469138973
-0.07856212298419568,-1.3154128958753653,-0.9894277227278319,-2.7156340303806865,0.7349137411654836,-2.842859905538874,-1.125199519379672,1.0708672538217372,-1.3238167247927222,0.4455190083826626,1.4545061023863008,1.0000548345830658,-0.27421195851528185,-0.5608959431209138,0.4899854173105622
0.021564299898766348,-1.4030618965201296,1.2843430153084532,-2.2740703834297555,0.8323228262011868,-1.1090157600546822,-0.49220735380519154,0.23155403518145146,-0.8904578726302208,-0.8019783102442581,0.5843101388370955,-1.97395002039581,1.4386632016516168,0.5012660691481206,-1.057335612569774
-5.345432463800438,2.168417532820598,-0.28410730099506976,0.7987320761841401,-0.7066735753254547,0.11295659537908076,0.3893127950257651,0.21813314203855946,0.790605836198756,0.4154115760169473,0.08103400368184308,1.9733605587051903,0.23874328751751486,-0.9080754205133581,-0.8133485339887689
-0.03041118509630253,-1.3202816491796232,1.775410420521782,-0.8807033628096848,0.4600226200906314,-0.24111725009094442,-0.13598136658116855,-1.1998486916685005,0.22575418914447837,-0.9372166048666635,0.7757609764853938,-1.0230519038349692,0.032276629774011356,-1.2789797680052977,0.7568171979832315
0.05562791808799111,-1.4014333020966443,-0.24206112025474363,1.6071642908345172,-1.2672670131548411,-0.4523709204739765,-0.35102525038881793,0.8486323242738146,-0.3721550759302514,-0.5930267413028748,0.36229832141278395,-0.3984782163668319,-0.21551041715951574,0.5370118429619898,0.4418527923808191
0.48085814627416257,-1.6731213927633422,-1.4066656276918312,1.1187317302854056,-0.4245580163003942,0.18799001966271933,0.6469020142756088,-0.2548093873046772,-0.6993061882140039,-1.9034046176002328,1.1631765310473117,1.0207909882045754,0.018837556750701645,0.9066668700871775,1.1285547236364843
0.0351411296887999,-1.349791852434456,1.2059224341095527,-0.602000083247354,0.18676521000994284,-0.4747407548453371,-1.189699284887761,-0.03599526103405554,0.33714634187680714,-0.026838576638939737,-0.04842818933206841,-0.8409322699190285,1.4828874929091769,-0.7010652798256591,-0.30352370639248705
2.47327537010433,0.4497373143274441,1.581458631340093,0.9187665059271952,-0.8217948954184215,1.2926167260739707,1.3245416872127393,-0.22781254865030337,1.3625276958731785,-0.9420613694963652,-0.4087873570524404,-0.9947731472502777,-0.4925498186277069,-0.040653304911585586,1.0632093697329104
-0.04229753631072214,-1.3747504425947508,0.3522477817118551,-1.2579714613161672,0.8009040576115205,1.4813687738215813,-0.8706580937503579,0.34158351572829104,0.9703828089425857,-0.9123089772351476,-0.4676703951268669,-0.11549905552899739,0.9774316191678056,-0.22140110603561958,0.11449079943955964
6.26476313689147,6.881122572311517,1.145645190892247,-0.21976701111334912,-2.5582492268910983,-0.9686470735694301,0.1845473813363474,0.0289409657428413,-1.414669462347446,-0.4133245420932131,0.010041066128961468,0.5840323117515913,0.21894233435541868,0.6545682247729115,-1.9060367141809436
1.3748686707150157,-1.4440464658783687,0.5369027370934722,-3.308057945600459,0.1667522970961835,-0.26521084870021466,0.17662587330860124,0.04717057020734569,-0.19319218416915968,0.39811987685379663,-1.143800167672306,0.41970653323216417,-0.5193693006370519,0.5331242368800255,-0.04175373824351858
1.0802306574091856,-0.4193884913921615,-0.7775750822627994,0.8078222534597066,0.4429568086552815,0.28802509484754196,-0.14738145093699995,-0.9376591265075975,2.2135953646607165,0.17083757587498033,0.9428489661162646,1.1889738013594078,1.5979270915464832,-1.1631886729674494,-0.20013518290029741
-5.524828945111013,2.072427420362219,0.9399333945751314,-1.0681616174631714,-0.9092861142408848,3.3805900090179675,0.7565873384865873,-0.7213864309144092,-0.07740544190406468,-0.3563069677430328,-0.042110814317067286,-0.27033446835988184,0.1167735855710571,0.9429045841035057,-0.3686577533970783
0.13672649021430155,-1.5433726680125475,0.41080581066661853,-0.48451767038238,-0.7113790054482394,0.046294039466802994,-0.1977429929273512,-1.0259829807955279,-1.5087347800164728,-1.487017426346371,-2.413572645027386,0.15378159379377154,0.6921209386391924,-0.6465234506750834,-0.13623902529201903
3.5814852633548315,2.938754994520755,-1.1844532811899469,-1.7439608346615596,1.0275860921376427,-2.6792497152567294,0.3686078073050114,2.191044263002577,1.2407409757002852,-1.0085334026028407,0.6570036681280599,0.21189591067080266,-0.3059005351711242,-0.04482690061504224,1.5651624347627644
-0.1932062703958946,-1.1179196946006484,-0.10286314551768737,0.34195580510409634,1.620565920298516,-0.36868040800902685,-2.066854411300868,-0.22851881032494292,1.4781234846729894,0.42104167835708756,1.0593376986259033,0.6441944082693263,0.03028760104127526,0.8230198773696499,-0.4327247254751678
-5.7247617666570845,2.2848220319052026,0.0933366670554881,0.20742857357866912,-0.5848733480645003,-0.6181309081855307,-0.36049012806658876,-0.25235514939672504,-1.006775367723548,0.25244513633392646,0.49836462369866097,-0.8366881572783702,0.6868640137160151,0.09591351779249918,0.03141037231243504
0.7013162132146284,-1.7242682477844573,-0.9931282623120072,0.5028231361589363,-0.5996257890344916,-0.09005520755643559,0.8329141333824273,0.43946734610022475,-0.4071018435863267,-0.1887291780079829,0.22234310321040687,0.5813390612110025,0.24482894150719772,-1.1323886509104084,-0.6455463036770772
-0.18174463032805294,-1.2846548992743783,2.3609241779619086,-1.0330112002590537,-0.057264667222035937,-0.1696430232612985,0.17931382510834237,0.5391236463811888,-0.46970609813481495,0.32148414814439347,0.5956259315030336,-0.54666170489942,0.08898588149004155,-0.10750391704000162,0.45059367352208707
1.1159120633357698,-2.2020714257411567,-0.6978302452428267,-1.7351927357411114,-0.670479799741089,-1.0263689874868311,0.21762898469102554,0.9314771525786811,0.1909626856941951,1.6056418610474128,0.03876872888522878,0.3674689982335783,-0.3335428152233049,0.8395598542308824,0.05291613621193658
1.1344954237112026,-1.2144297673299065,0.16221928940866692,3.228277377767798,1.265285297258555,1.0611871886540272,3.491988809992958,0.7772369747388909,4.095240967179401,-0.22428184688714117,1.4184131755338774,-0.15464435012117714,-0.31554243578507984,1.0096708787775928,0.8122112244175466
2.759451269703781,2.9056650325813616,-1.8128524481001471,-1.244829723572002,1.5861874681953338,0.026022274858301386,0.48743582994849954,-2.45105521597075,-0.16619462859922524,0.4098070534473018,-1.39343835859827,-0.39166147026182957,-0.2716762884019948,-1.051033700599228,-0.39026887629329265
0.7134471568634401,-1.6226710209033777,-0.8745429923862718,0.6173611759452697,0.192721813202273,-1.1202618914293034,0.7025105039440482,-0.49292949407424347,-0.5562475916601786,0.9226241533224033,-0.19122671627820206,-1.4411781599107085,0.7457451159373735,0.8736769809154729,0.520325464339723
-0.19714371167706513,-1.3713567986903705,-1.8783871716790512,1.201930244059699,0.9017068230316769,3.0153710441877393,-0.44885967016440587,1.4438507179430546,-2.080303382696655,2.9051427755825103,0.7943194991021812,-0.38977853289584213,-0.6768628767399951,-0.24050484174774922,0.6933857862738864
0.21314123587008862,-1.4201549565571892,-1.194275207032054,-0.5089493421220672,1.3133093580005888,0.8071328350673919,-0.3440494819354689,-0.027346379270118015,0.38138242359254015,0.3620895711663413,-0.5394762992422623,0.14488848780153618,0.07043037294881682,-1.054625200955157,0.11238587890559448
1.1046670993659249,-1.8698941049027389,1.4355426133755331,1.8151253300678902,2.6987192804281888,0.6362010342121702,2.7964949181361787,-1.4324336456377451,1.5570684405563289,0.3540474832510612,-0.6363568317008264,-1.4808143534647449,-1.8951816199200588,0.04249061853857028,-0.7457573736691452
